4.65772e-05,4.74324e-05,4.77170e-05,4.77845e-05,3.25188e-05,1.78048e-05,2.32011e-06,1.54538e-06,7.88840e-07,6.63609e-08,6.27179e-07,1.13391e-06,1.59647e-06,1.46509e-06,1.35211e-06,9.73165e-06,1.81616e-05,2.72908e-05,2.81625e-05,2.87859e-05,2.87734e-05,2.95631e-05,3.10988e-05,3.26598e-05,3.30009e-05,3.33571e-05,3.39719e-05,3.44645e-05,3.42414e-05,3.19608e-05,3.00466e-05,2.95867e-05,3.18767e-05,0.000253247,0.000502484,0.000745373,0.000759487,0.000740979,0.000722567,0.000712326,0.000717363,0.000747950,0.000789919,0.000797873,0.000777663,0.000729159,0.000676160,0.000626956,0.000609761,0.000632237,0.00471194,0.00872412,0.00870458,0.00462055,0.000590844,0.000585894,0.00388220,0.00388667,0.00387098,0.000546261,0.000503121,0.000451875,0.000419946,0.000404177,0.000404268,0.000393509,0.000364190,0.000336070,0.00199126,0.00199170,0.00199899,0.000332235,0.00242894,0.00482464,0.00747065,0.0113952,0.0247927,0.0504940,0.100044,0.144565,0.214407,0.249618,0.280982,0.262120,0.259789,0.261469,0.275503
0.000972676,0.000990413,0.000996187,0.000997522,0.000681249,0.000376486,5.55618e-05,3.70973e-05,1.90610e-05,1.84379e-06,1.51200e-05,2.70851e-05,3.79587e-05,3.47424e-05,3.19867e-05,0.000203754,0.000376524,0.000563742,0.000581332,0.000593774,0.000592981,0.000608576,0.000639412,0.000670726,0.000677036,0.000683567,0.000695647,0.000705298,0.000700631,0.000653828,0.000614534,0.000605056,0.000651920,0.00462096,0.00908836,0.0134374,0.0136889,0.0133515,0.0130170,0.0128298,0.0129206,0.0134731,0.0142344,0.0143841,0.0140286,0.0131618,0.0122119,0.0113265,0.0110171,0.0114238,0.0176590,0.0338807,0.0335295,0.0272195,0.0106854,0.0105977,0.0116425,0.0117234,0.0114388,0.00987957,0.00909676,0.00816704,0.00758684,0.00729891,0.00729872,0.00710369,0.00657524,0.00606901,0.00849675,0.00850604,0.00863885,0.00600582,0.0110524,0.0237766,0.0490372,0.0894129,0.125818,0.151931,0.156005,0.163903,0.175652,0.184723,0.187261,0.174529,0.172420,0.170507,0.177795
0.0177161,0.0180378,0.0181410,0.0181644,0.0124534,0.00695146,0.00115354,0.000772216,0.000399634,4.41326e-05,0.000316748,0.000561954,0.000783974,0.000716166,0.000658219,0.00373880,0.00683815,0.0102000,0.0105136,0.0107340,0.0107137,0.0109879,0.0115362,0.0120925,0.0121987,0.0123078,0.0125196,0.0126885,0.0126034,0.0117599,0.0110516,0.0108801,0.0117230,0.0138023,0.0301193,0.0570138,0.0901133,0.112412,0.120920,0.121287,0.118524,0.116593,0.105119,0.0747037,0.0484464,0.0413486,0.0509051,0.0636999,0.0829591,0.126368,0.165503,0.183997,0.179796,0.155699,0.143734,0.142879,0.158400,0.169238,0.144816,0.106043,0.0608310,0.0327858,0.0226285,0.0199096,0.0275730,0.0336254,0.0320738,0.0252387,0.0391373,0.0499849,0.0671747,0.0684945,0.0815685,0.0920766,0.0992718,0.102137,0.105406,0.108695,0.110393,0.114565,0.119993,0.124262,0.124792,0.116202,0.114430,0.111206,0.114755
0.137800,0.117756,0.0812700,0.0505827,0.0321106,0.0299121,0.0209328,0.0140541,0.00733044,0.000917871,0.00581415,0.0102117,0.0141822,0.0129400,0.0118803,0.0116246,0.0129509,0.0211220,0.0341327,0.0431476,0.0426381,0.0463291,0.0554775,0.0609310,0.0522287,0.0469901,0.0541486,0.0651746,0.0659443,0.0467023,0.0284906,0.0273363,0.0567300,0.117174,0.164767,0.191948,0.184103,0.174637,0.168421,0.165744,0.167503,0.175792,0.189205,0.200635,0.202851,0.191556,0.172377,0.154431,0.146216,0.145695,0.146043,0.141345,0.137166,0.133658,0.133171,0.131907,0.129188,0.129276,0.127980,0.126972,0.122610,0.115963,0.110656,0.107097,0.103812,0.0984280,0.0907623,0.0852977,0.0745441,0.0722005,0.0702808,0.0755656,0.0734119,0.0726141,0.0732659,0.0747164,0.0763424,0.0777970,0.0781450,0.0801048,0.0820295,0.0836229,0.0831609,0.0773616,0.0759335,0.0725222,0.0740597
0.234206,0.243766,0.258714,0.268296,0.275292,0.220514,0.145837,0.0586267,0.0275550,0.0167271,0.0183383,0.0210854,0.0303619,0.0538071,0.0889899,0.126775,0.147380,0.155285,0.153041,0.151609,0.151467,0.154559,0.160254,0.166781,0.171395,0.174421,0.175553,0.174422,0.172882,0.168510,0.165772,0.163611,0.166042,0.161591,0.156520,0.146345,0.140258,0.133024,0.128305,0.126329,0.127761,0.134149,0.144593,0.153716,0.155635,0.146857,0.131797,0.117743,0.111212,0.110429,0.110476,0.106807,0.103813,0.101445,0.101042,0.0999575,0.0978067,0.0978136,0.0970050,0.0962989,0.0933752,0.0884343,0.0844600,0.0816862,0.0791132,0.0748726,0.0689920,0.0648261,0.0563521,0.0544533,0.0527868,0.0568448,0.0549865,0.0540431,0.0541109,0.0546942,0.0553297,0.0557188,0.0553495,0.0560404,0.0561259,0.0563053,0.0554261,0.0515071,0.0503872,0.0472986,0.0478036
0.178028,0.185511,0.197170,0.204343,0.229845,0.257318,0.287940,0.240198,0.162940,0.134996,0.173429,0.225682,0.215096,0.186053,0.160258,0.139374,0.126066,0.118844,0.116784,0.115528,0.115419,0.117759,0.122067,0.127019,0.130587,0.132897,0.133728,0.132807,0.131626,0.128696,0.127018,0.125536,0.127068,0.123325,0.119280,0.111436,0.106718,0.101197,0.0976196,0.0961640,0.0973257,0.102245,0.110367,0.117630,0.119272,0.112469,0.100672,0.0896876,0.0845105,0.0836215,0.0834896,0.0806277,0.0784911,0.0769222,0.0765925,0.0756757,0.0739785,0.0739405,0.0734623,0.0729697,0.0710475,0.0673791,0.0644065,0.0622456,0.0602331,0.0568994,0.0523931,0.0492212,0.0425654,0.0410363,0.0396163,0.0427272,0.0411535,0.0401931,0.0399378,0.0400126,0.0400779,0.0398856,0.0391836,0.0391875,0.0384101,0.0379171,0.0369390,0.0342974,0.0334447,0.0308687,0.0308777
0.135306,0.141161,0.150247,0.155605,0.175406,0.196831,0.220904,0.227529,0.230976,0.226495,0.213537,0.191317,0.166172,0.143130,0.122882,0.106883,0.0966464,0.0909154,0.0890794,0.0879980,0.0879161,0.0896874,0.0929461,0.0967031,0.0994617,0.101224,0.101832,0.101084,0.100174,0.0982486,0.0972821,0.0962756,0.0971941,0.0940718,0.0908511,0.0848077,0.0811534,0.0769421,0.0742315,0.0731613,0.0740994,0.0778849,0.0841973,0.0899698,0.0913624,0.0860968,0.0768673,0.0682927,0.0641973,0.0632987,0.0630708,0.0608400,0.0593209,0.0583050,0.0580373,0.0572719,0.0559351,0.0558745,0.0556147,0.0552740,0.0540408,0.0513202,0.0490985,0.0474168,0.0458443,0.0432273,0.0397755,0.0373614,0.0321453,0.0309191,0.0297258,0.0321087,0.0307942,0.0298878,0.0294734,0.0292688,0.0290285,0.0285512,0.0277383,0.0274028,0.0263004,0.0255437,0.0246200,0.0228407,0.0222031,0.0201538,0.0199524
0.102788,0.107366,0.114443,0.118441,0.133803,0.150496,0.169395,0.175235,0.178542,0.175631,0.165553,0.148162,0.128302,0.110043,0.0941647,0.0819152,0.0740464,0.0695076,0.0679053,0.0669872,0.0669266,0.0682679,0.0707321,0.0735803,0.0757108,0.0770531,0.0774951,0.0768881,0.0761863,0.0749521,0.0744530,0.0737773,0.0742822,0.0716951,0.0691354,0.0644819,0.0616539,0.0584440,0.0563922,0.0556068,0.0563617,0.0592731,0.0641743,0.0687538,0.0699234,0.0658535,0.0586435,0.0519595,0.0487275,0.0478762,0.0476065,0.0458709,0.0447968,0.0441598,0.0439449,0.0433128,0.0422630,0.0421944,0.0420763,0.0418439,0.0410803,0.0390660,0.0374079,0.0361009,0.0348745,0.0328235,0.0301815,0.0283457,0.0242668,0.0232877,0.0222963,0.0241204,0.0230348,0.0222183,0.0217452,0.0214044,0.0210212,0.0204347,0.0196331,0.0191597,0.0180148,0.0172110,0.0164070,0.0152145,0.0147441,0.0131642,0.0128937
0.0780811,0.0816596,0.0871725,0.0901581,0.102079,0.115083,0.129909,0.134974,0.138018,0.136184,0.128339,0.114724,0.0990430,0.0845846,0.0721354,0.0627580,0.0567106,0.0531214,0.0517444,0.0509734,0.0509284,0.0519432,0.0538051,0.0559624,0.0576061,0.0586261,0.0589454,0.0584527,0.0579107,0.0571482,0.0569482,0.0565011,0.0567333,0.0546015,0.0525690,0.0489861,0.0467980,0.0443519,0.0427997,0.0422240,0.0428298,0.0450679,0.0488713,0.0524986,0.0534735,0.0503307,0.0447044,0.0394994,0.0369533,0.0361799,0.0359030,0.0345554,0.0338010,0.0334205,0.0332499,0.0327327,0.0319108,0.0318424,0.0318131,0.0316572,0.0312088,0.0297196,0.0284832,0.0274685,0.0265133,0.0249086,0.0228883,0.0214935,0.0183107,0.0175319,0.0167160,0.0181117,0.0172236,0.0165113,0.0160385,0.0156484,0.0152190,0.0146232,0.0138944,0.0133953,0.0123449,0.0116000,0.0109340,0.0102264,0.00988325,0.00869256,0.00833499
0.0593507,0.0621483,0.0664435,0.0686753,0.0779298,0.0880648,0.0996976,0.104039,0.106772,0.105674,0.0995593,0.0888893,0.0764992,0.0650451,0.0552785,0.0480941,0.0434430,0.0406056,0.0394350,0.0387915,0.0387563,0.0395225,0.0409272,0.0425598,0.0438268,0.0446016,0.0448313,0.0444332,0.0440156,0.0435723,0.0435586,0.0432706,0.0433316,0.0415852,0.0399742,0.0372155,0.0355220,0.0336569,0.0324814,0.0320595,0.0325440,0.0342646,0.0372156,0.0400856,0.0408926,0.0384658,0.0340769,0.0300250,0.0280213,0.0273377,0.0270757,0.0260306,0.0255041,0.0252906,0.0251557,0.0247349,0.0240920,0.0240274,0.0240501,0.0239466,0.0237043,0.0226032,0.0216806,0.0208920,0.0201478,0.0188932,0.0173489,0.0162895,0.0138101,0.0131921,0.0125251,0.0135914,0.0128701,0.0122623,0.0118215,0.0114323,0.0110108,0.0104577,0.00982680,0.00935943,0.00845821,0.00781585,0.00728231,0.00704867,0.00680077,0.00591890,0.00538645
0.0451744,0.0473609,0.0507057,0.0523713,0.0595585,0.0674634,0.0765980,0.0802924,0.0827101,0.0821149,0.0773481,0.0689740,0.0591725,0.0500895,0.0424170,0.0369030,0.0333199,0.0310756,0.0300888,0.0295541,0.0295253,0.0301030,0.0311626,0.0323985,0.0333754,0.0339647,0.0341300,0.0338100,0.0334887,0.0332568,0.0333533,0.0331753,0.0331353,0.0317125,0.0304391,0.0283152,0.0270040,0.0255805,0.0246887,0.0243796,0.0247653,0.0260880,0.0283782,0.0306479,0.0313130,0.0294422,0.0260218,0.0228693,0.0212926,0.0206996,0.0205058,0.0196942,0.0193269,0.0191719,0.0190641,0.0187227,0.0182190,0.0181594,0.0182066,0.0181389,0.0180246,0.0172112,0.0165211,0.0159069,0.0153238,0.0143438,0.0131618,0.0123560,0.0104238,0.00993330,0.00939019,0.0102041,0.00962091,0.00910990,0.00871574,0.00835405,0.00796789,0.00748030,0.00695067,0.00653981,0.00579765,0.00526712,0.00484905,0.00580602,0.00562797,0.00498347,0.00348025
0.0344039,0.0361107,0.0387124,0.0399524,0.0455322,0.0516974,0.0588693,0.0619906,0.0641030,0.0638463,0.0601357,0.0535649,0.0458135,0.0386121,0.0325822,0.0283465,0.0255838,0.0238091,0.0229840,0.0225420,0.0225184,0.0229541,0.0237540,0.0246903,0.0254438,0.0258924,0.0260110,0.0257544,0.0255075,0.0254120,0.0255683,0.0254705,0.0253746,0.0242256,0.0232144,0.0215786,0.0205573,0.0194755,0.0188038,0.0185818,0.0188823,0.0198933,0.0216656,0.0234592,0.0240097,0.0226357,0.0200446,0.0176516,0.0164165,0.0159116,0.0165345,0.0159077,0.0156330,0.0146885,0.0145904,0.0143133,0.0139184,0.0138566,0.0138587,0.0138175,0.0137276,0.0131678,0.0126487,0.0121698,0.0116729,0.0109335,0.0100271,0.00941181,0.00787938,0.00748908,0.00704849,0.00766980,0.00720000,0.00677537,0.00643285,0.00611117,0.00577220,0.00535647,0.00492138,0.00457408,0.00397935,0.00355347,0.00323069,0.00380033,0.00367272,0.00320635,0.00224940
0.0262004,0.0275314,0.0295541,0.0304761,0.0348065,0.0396127,0.0452385,0.0478547,0.0496756,0.0496361,0.0467516,0.0416009,0.0354785,0.0297757,0.0250400,0.0217871,0.0196626,0.0182660,0.0175864,0.0172238,0.0172057,0.0175353,0.0181408,0.0188516,0.0194341,0.0197765,0.0198618,0.0196572,0.0194677,0.0194577,0.0196409,0.0197003,0.0195768,0.0187541,0.0178461,0.0165842,0.0156832,0.0149585,0.0145503,0.0144782,0.0146126,0.0152862,0.0165698,0.0179860,0.0185153,0.0186261,0.0178839,0.0170529,0.0161699,0.0157849,0.0157137,0.0153096,0.0147852,0.0135042,0.0132151,0.0129747,0.0126653,0.0124677,0.0115138,0.0115299,0.0105453,0.0108470,0.0104158,0.0100418,0.00896648,0.00884842,0.00814099,0.00764210,0.00598616,0.00565489,0.00529892,0.00577364,0.00539656,0.00504715,0.00475572,0.00447806,0.00418945,0.00384327,0.00349158,0.00320576,0.00273862,0.00240374,0.00215716,0.00249524,0.00240394,0.00206892,0.00145719
